product_group,name,product_url,image_url,short_description,description,sku,sku_name,sku_url,sku_image_url,sku_description,ccids,category_breadcrumbs,price,final_price,is_active,product_type,set_skus,bundle_skus,stock_quantity,stock_unit,sku_sequence,add_to_cart,quick_view or quick_look ,search_keywords,additional_image_urls,additional_sku_image_urls,promotion_flag,save_off,brand,brand_code,mobile_product_url,mobile_image_url,mobile_sku_url,mobile_sku_image_url,color,color_display_name,color_rgb,size,review_rating,review_count,review_link,margin,rankby1,rankby2,map_message,dyn_attrs,dyn_attrs_numeric,release_date,expiration_date
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BL-S,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BL-S,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,blue,Sky Blue,,S,,,,,,,,,,,
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BL-M,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BL-M,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,blue,Sky Blue,,M,,,,,,,,,,,
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BL-L,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BL-L,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-2-product?v=536dc7a1,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,blue,Sky Blue,,L,,,,,,,,,,,
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BK-S,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BK-S,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,black,Black,,S,,,,,,,,,,,
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BK-M,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BK-M,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,black,Black,,M,,,,,,,,,,,
PSPAMMWSSRCJ,Male Moisture-Wicking Short Sleeved Road Cycling Jersey,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,"A lightweight cycling jersey that effectively wicks away moisture from the body, this jersey has a comfortable fit and is made from a lightweight material.",Our road cycling jersey is designed to make a great introduction to road cycling in warm weather. The jersey has a single zip pocket so you can carry items safely. Perspiration is wicked to the outside and the jersey dries quickly thanks to the 100% recycled polyester thread.  Relaxed cut: suitable for all body types.,PSPAMMWSSRCJ-BK-L,,/shop/products/PSPAMMWSSRCJ/alba-male-moisture-wicking-short-sleeved-road-cycling-jersey/PSPAMMWSSRCJ-BK-L,https://ch.sitecoredemo.com/api/public/content/male-moisture-wicking-short-sleeved-road-cycling-jersey-1-product?v=68cd7e0f,,PSCMT|PSACCM,,12.99,12.99,,,,,,,,,,,,,,,Alba,,,,,,black,Black,,L,,,,,,,,,,,
PSPCCCBL,Combination Bike Lock,/shop/products/PSPCCCBL/centercycle-combination-bike-lock,https://ch.sitecoredemo.com/api/public/content/combination-bike-lock-product?v=b355531d,An affordable and practical coil bike lock for everyday use.,"This bike lock is a patented, simple and quick to use bike storage system that secures the wheels, saddle and other components of your bike during short stops. It is made from a high-strength polymer and can be used with wider saddles. It weighs 1.3 pounds and comes in at 59.1 inches long.",PSPCCCBL,,,,,PSACES,,14.99,14.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCMBDL,Mini Bike D-Lock,/shop/products/PSPCCMBDL/centercycle-mini-bike-d-lock,https://ch.sitecoredemo.com/api/public/content/mini-bike-d-lock-product?v=5f40a0d1,"Introducing a high-security, ultra-compact, ultra-sturdy bike lock set.","We have developed this bike lock that offers an excellent level of security to keep your bike safe from thieves. This lock is lightweight, easy to carry and lets you secure your bike to a fixed point in an urban environment. A high-security lock with a rating of 8/10, it secures the frame to a fixed object by using the 6-inch shackle. ",PSPCCMBDL,,,,,PSACES,,34.99,34.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCFLEDBBL,Front LED Battery Bike Light,/shop/products/PSPCCFLEDBBL/centercycle-front-led-battery-bike-light,https://ch.sitecoredemo.com/api/public/content/front-led-battery-bike-light-product?v=5f40a0d1,"LED front bike light that runs on batteries, making it perfect for occasional cycling to ensure visibility in the front. ","We have designed a battery powered bike light to be seen from the front. It has an elastic fastening system that is easy to use. In continuous mode, it will last 32 hours and in flashing mode it will last 44 hours. 2 CR2032 batteries are included.",PSPCCFLEDBBL,,,,,PSACES,,6.99,6.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCRBLEDBL,Rear Battery LED Bike Light,/shop/products/PSPCCRBLEDBL/centercycle-rear-battery-led-bike-light,https://ch.sitecoredemo.com/api/public/content/rear-battery-led-bike-light-product?v=0d1331b7,"LED front bike light that runs on batteries, making it perfect for occasional cycling to ensure visibility in the back. ","We have designed a battery powered bike light to be seen from the back. It has an elastic fastening system that is easy to use. In continuous mode, it will last 32 hours and in flashing mode it will last 44 hours. 2 CR2032 batteries are included.",PSPCCRBLEDBL,,,,,PSACES,,6.99,6.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCBLSFRBPLED,Bike Light Set Front/Rear Battery-Powered LED,/shop/products/PSPCCBLSFRBPLED/centercycle-bike-light-set-frontrear-battery-powered-led,https://ch.sitecoredemo.com/api/public/content/bike-lights-product?v=01d88eac,"With the growing concern of bike safety, especially at night, we wanted to develop a product that would make biking safer.","This bike light set is made by a French company, and it has been certified for road safety. It provides 25 lux of illumination (enough to see at a gentle pace) from the front, and 15 lux from the rear. The rear light has a range of visibility of 220°, which will allow vehicles coming from any angle to see you. Front light has three modes: High/low/flash (33 hours). Rear light has one mode: Constant RED (102 hours) both are easy to install and use. They're waterproof and made of durable materials that will last many years.",PSPCCBLSFRBPLED,,,,,PSACES,,24.99,24.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-lights-2-product?v=ab10c54d,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCHP,Hand Pump,/shop/products/PSPCCHP/centercycle-hand-pump,https://ch.sitecoredemo.com/api/public/content/bike-hand-pump-product?v=4e0023e4,Portable universal hand pump,"A universal hand pump that works with the three most popular valves: Schrader, Presta and Dunlop. With its simple design it's easy to use anywhere and anytime. Super compact, making it easy to carry in your bag so you can always inflate tires on the go. The ultra-lightweight pump fits easily into any bicycle or sports equipment bag and comes with an attachment clip allowing you to take it with you anywhere you go.",PSPCCHP,,,,,PSACEM,,6.99,6.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCFP,Foot Pump,/shop/products/PSPCCFP/centercycle-foot-pump,https://ch.sitecoredemo.com/api/public/content/bike-foot-pump-product?v=cbcee1dc,Universal foot pump with pressure indicator bars and a needle pressure gauge,"The new generation of BTP-1 Bike Pump is the perfect choice to inflate tires on bicycles, hybrid bikes, city bikes or even baby strollers and wheelchairs. The BTP-1 Bike Pump is equipped with a pressure indicator in bars and PSI (needle pressure gauge). It's designed for mountain bike tires with maximum pressure 8 bars / 116 PSI. Clip connection.",PSPCCFP,,,,,PSACEM,,24.99,24.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCCHVA,Connection Hose and Valve Adapters,/shop/products/PSPCCCHVA/centercycle-connection-hose-and-valve-adapters,https://ch.sitecoredemo.com/api/public/content/connection-hose-and-valve-adapters-product?v=20d7e176,Connection Hose and Valve Adapters is a kit that adapts to all types of valves. ,"The Connection Hose and Valve Adapters kit has all the adapters you need to make your pump work with a wide variety of valves. The kit includes:
- A universal adapter that fits Schrader, Presta, Dunlop, Woods and most other types of valves
- A tough vinyl hose that's long enough for many pumps
- An extension hose for those hard-to-reach valves",PSPCCCHVA,,,,,PSACEM,,6.99,6.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCWBBC,Wire Bike Bottle Cage,/shop/products/PSPCCWBBC/centercycle-wire-bike-bottle-cage,https://ch.sitecoredemo.com/api/public/content/bike-bottle-cage-product?v=1a4424b0,Easily attach your water bottle to your bike frame,This bike bottle cage is a water bottle holder designed to attach to the bike frame. It has rubber parts that prevent slipping and can be easily adjusted to fit different diameter of bottles.,PSPCCWBBC,,,,,PSACE,,6.99,6.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCCCBC,Carbon Cycling Bottle Cage,/shop/products/PSPCCCCBC/centercycle-carbon-cycling-bottle-cage,https://ch.sitecoredemo.com/api/public/content/carbon-cycling-bottle-cage-product?v=312458fb,This bottle cage is ideal for cyclists seeking high performance.,It securely holds the cycling water bottle thanks to a carbon-fiber contruction. Lightweight (0.9 oz.) and very sturdy. Compatible with bicycles with bottle cage screws. Very sturdy carbon-fiber contruction.,PSPCCCCBC,,,,,PSACE,,34.99,34.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCSB,Saddle Bag,/shop/products/PSPCCSB/centercycle-saddle-bag,https://ch.sitecoredemo.com/api/public/content/saddle-bag-product?v=05847bc3,This bag is designed to transport small personal items and bike repair supplies.,"The bike saddle bag is designed for transporting small personal items and bike repair supplies when cycling. It is designed to be secured to the top tube of a bicycle frame via Velcro straps, and features a waterproof main compartment with drawstring closure, as well as three additional pockets.",PSPCCSB,,,,,PSACE,,14.99,14.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCBHB,Bike Handlebar Bag,/shop/products/PSPCCBHB/centercycle-bike-handlebar-bag,https://ch.sitecoredemo.com/api/public/content/bike-handlebar-bag-product?v=e7369e5e,"Easily access your belongings while seated on the bike, thanks to this bag that fits on all types of handlebars.","With this handlebar bag, you need not worry about leaving your things behind while riding. The bag has a capacity of 2.5 L. It can hold a pump, tools and other personal items. It can easily be attached to many types of handlebars using rip-tabs. ",PSPCCBHB,,,,,PSACE,,19.99,19.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-handlebar-bag-white-background-product?v=f694c62c | https://ch.sitecoredemo.com/api/public/content/bike-handlebar-bag-2-product?v=8218571a,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCPGS,Protective Gear Set,/shop/products/PSPCCPGS/centercycle-protective-gear-set,https://ch.sitecoredemo.com/api/public/content/protective-gear-set-product?v=b3bef02c,Comfort and protection for your cycling safety.,The shells are made of ABS material with foam reinforcement but also feature a flexible and full-coverage fabric construction with additional ventilated mesh. An elasticized rip-tab system allows for easy sizing. The elbows and knees have stretch sleeves for a perfect fit.,PSPCCPGS,,,,,PSACC,,24.99,24.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCBB,Bike Bell,/shop/products/PSPCCBB/centercycle-bike-bell,https://ch.sitecoredemo.com/api/public/content/bike-bell-product?v=294eec3d,"Featuring great sound and a flash of color, this is an essential bike bell.","In order to ensure your safety, we developed this bell. Aluminum dome produces a powerful, clear sound. Only compatible with 22.2 mm handlebars (one of the most common). Quick and easy assembly and disassembly with a screwdriver.",PSPCCBB,,,,,PSACES,,5.99,5.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCWC,Wireless Cyclometer,/shop/products/PSPCCWC/centercycle-wireless-cyclometer,https://ch.sitecoredemo.com/api/public/content/wireless-cyclometer-product?v=ef0ea54e,"Easy to install, it uses a magnet-free sensor mounted on the wheel hub.","Our engineers have designed the cyclometer for cyclists looking for a simple, reliable cyclometer that can measure their speed, distance, time, temperature, and route. It mounts easily to your wheel hub, and the magnet-free sensor is easy to install. There are three easy-to-use buttons and a simple, intuitive user interface. Backlit figures and the case is water-resistant, so it's easy to see, even in the dark. A sensor can be attached to the back wheel to use it with a turbo trainer.",PSPCCWC,,,,,PSACEE|PSEWS,,39.99,39.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCWSH,Waterproof Smartphone Holder,/shop/products/PSPCCWSH/centercycle-waterproof-smartphone-holder,https://ch.sitecoredemo.com/api/public/content/waterproof-smartphone-holder-product?v=df66ff4b,Making sure your smartphone is protected whenever you are on your bike.,"The case provides waterproof protection for your smartphone while riding your bike. It is easy to mount on either the stem or handlebar. The case measures from 2 to 3.5 inches and the maximum phone measurements are 5.5"" x 2.7"" x 0.3"".",PSPCCWSH,,,,,PSACE,,29.99,29.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCSBPC,Single Bike Protective Cover,/shop/products/PSPCCSBPC/centercycle-single-bike-protective-cover,https://ch.sitecoredemo.com/api/public/content/single-bike-protective-cover-product?v=07b579da,Keeping your bicycle protected from the elements and from prying eyes.,"A practical, compact, plain bike cover, easy to put over your bike (elastic bands along the hem). Compatible with all bikes (without a child seat). Keeps your bike clean from dust and light rain. Made of durable material.",PSPCCSBPC,,,,,PSACE,,34.99,34.99,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCR,Ratchet kit,/shop/products/PSPCCR/centercycle-ratchet-kit,https://ch.sitecoredemo.com/api/public/content/ratchet-kit-3-product?v=e899159b,Small ratchet kit with a bag for your everyday bike travels and repairs.,"Features a fine tooth ratchet mechanism with reverse lever and thumb wheel for quick rotation and control in tight spots and includes hardened steel tools in 2, 2.5, 3, 4, 5, 6, and 8 mm hex, T10, T15, T25 Torx&reg; and #2 Phillips bits, CrMo steel chain tool, two engineering grade polymer tire levers and magnetic bit, holder. * The chain tool is compatible with single and multi-speed chains up to 12 speeds, NOT including hollow pin chains.
",PSPCCR,,,,,PSACEM,,52.95,52.95,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCTP,Travel Pump,/shop/products/PSPCCTP/centercycle-travel-pump,https://ch.sitecoredemo.com/api/public/content/telescopic-bike-pump-product?v=e3799b74,Small and compact pump for use on go.,"This pump fills both large volume fat bike tires and higher pressure MTB tires, as well as gravel bike tires with ease. Its technology uses both strokes to compress air to deliver high pressure output and saves time and effort. Integrated dust cap keeps pump head clean and thumb lock lever ensures air-tight seal.
",PSPCCTP,,,,,PSACEM,,40,40,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/telescopic-bike-pump-2-product?v=93a28d03 | https://ch.sitecoredemo.com/api/public/content/telescopic-bike-pump-3-product?v=230e40ce,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCW,Work stand,/shop/products/PSPCCW/centercycle-work-stand,https://ch.sitecoredemo.com/api/public/content/work-stand-product?v=10f37c88,"A compact and lightweight foldable work stand with unique 4-way adjustment and solid base for the home shop, race day, or events.","This holder accepts bikes with quick-release fork or 12 x 100 mm, 15 x 100 / 110 mm, 20 x 110 mm thru-axle forks. The holder height is adjustable between 85 cm - 145 cm. It is foldable thanks to the three QR clamps.The base is made of HD folding 6061-T6 aluminium tubes. The maximum load is 18kg. With a weight of less than 5kg and a compact size when folded it offers great function without taking up too much space. An additinal tool tray and carry bag can be purchased.",PSPCCW,,,,,PSACEM,,269.99,269.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/work-stand-2-product?v=b1ece29e | https://ch.sitecoredemo.com/api/public/content/work-stand-3-product?v=3580a79f,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCT,Tubyhead,/shop/products/PSPCCT/centercycle-tubyhead,https://ch.sitecoredemo.com/api/public/content/tubyhead-1-product?v=f79a46dd,Premium solution for inflating tubeless tires.,"CenterCycle Tubyhead&rsquo;s transparent body allows you to see the Presta valve core being removed, and after inflation, reinstalled with no loss of pressure. With the valve core removed, larger air volume is rapidly delivered by a standard floor pump to quickly seat and inflate tubeless tires or other large volume tires.
",PSPCCT,,,,,PSACEM,,45.99,45.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/tubyhead-2-product?v=32ecb2eb,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPCCM,Multitool,/shop/products/PSPCCM/centercycle-multitool,https://ch.sitecoredemo.com/api/public/content/multitool-product?v=d4ae8061,11 function folding tool that can easily handle most repairs. ,"A compact, lightweight 11 function folding tool that can easily handle most repairs. This tool features a chain breaker that allows you to remove chains with ease and it also doubles as a spoke wrench. The Bike Multitool also includes an adjustable wrench, screwdrivers, hex wrenches and more!",PSPCCM,,,,,PSACEM,,25,25,,,,,,,,,,,,,,,CenterCycle,,,,,,,,,,,,,,,,,,,,
PSPGG,Gym bag,/shop/products/PSPGG/gameday-gym-bag,https://ch.sitecoredemo.com/api/public/content/gym-bag-product?v=e36117ea,The gym bag is 35L.,"It comes with 9 compartments: 4 internal compartments and 5 external pockets. The main internal compartment has enough space to keep your shorts, T-shirts, and other belongings, 3 other internal pockets: for storing phone, wallet, keys; The 5 external pockets store shoes, drinking glass, headset, other belongings. The fitness bag is easily put into the gym locker and the luggage of the aircraft.",PSPGG,,,,,PSAFA,,50,50,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/gym-bag-2-product?v=c39a11da | https://ch.sitecoredemo.com/api/public/content/gym-bag-3-product?v=e5195aa1,,,,Gameday,,,,,,,,,,,,,,,,,,,,
PSPGSB,Sports Bottle,/shop/products/PSPGSB/gameday-sports-bottle,https://ch.sitecoredemo.com/api/public/content/water-bottle-product?v=096ba4ad,Suitable for both hot and cold drinks [-10 ℃ ~ 95 ℃].,"Made from the toughest and safest non-toxic BPA-free TRITAN plastic, lid made of food-grade PP material. Contribute to the protection of the environment and save money with the recyclable materials.
",PSPGSB,,,,,PSAFA|PSARA,,5,5,,,,,,,,,,,,,,,Gameday,,,,,,,,,,,,,,,,,,,,
PSPOTG10CSWSB,10-Club Set With a Stand Bag,/shop/products/PSPOTG10CSWSB/otg-10-club-set-with-a-stand-bag,https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-1-product?v=378c7541,"Complete set of 10 extendable lengths (+1 Inch) golf clubs with stand bag, ideal for beginners and casual players with a height of 167-186 cm, wood is titanium/steel, irons are 17-4 stainless steel with 100 Percent graphite shafts.","The complete golf club set is the perfect solution for beginners and casual players, with everything you need to start playing right away.

The set is comprised of a lightweight, five compartment stand bag and 10 golf clubs: driver, 3 wood, 5 hybrids (replaces the 5 iron), 6, 7, 8, and 9 irons, pitching wedge, sand wedge, and putter. It is available in five models: standard right hand, standard left hand, extended length, graphite, and extended length graphite. ",PSPOTG10CSWSB,,,,,PSAGG,,299.99,299.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-2-product?v=6b7923fc | https://ch.sitecoredemo.com/api/public/content/clubs-with-bag-3-product?v=158fbae6,,,,OTG,,,,,,,,,,,,,,,,,,,,
PSPOTGGBR,Golf Ball Retriever,/shop/products/PSPOTGGBR/otg-golf-ball-retriever,https://ch.sitecoredemo.com/api/public/content/golf-ball-retriever-product?v=0aea9b50,"Even though golf enthusiasts insist that golf is a relaxing game, they also say how frustrating it is to chase stray golf balls around the course. Some golfers have to reduce their playing time or quit together because of back and neck problems that make bending over too painful. You may be one of these people.","It is especially irritating when the ball gets stuck in a water hole or sand trap. It is also difficult to see golf balls that are in the water. You can waste a lot of time trying to chase the golf balls by hand. Not every person has the luxury of hiring a personal caddy to chase their runaway golf balls.
Quality golf balls are not cheap; plus, a lot of people go through the extra expensive of having them monogrammed for easy identification on the course. Losing golf balls on the course is like throwing money away. Since some golf courses may charge by the hour, you can also waste valuable time searching for a lost golf ball. If you are tired of bending over and wearing your back out, it is high time to pick this item!
",PSPOTGGBR,,,,,PSAGA,,20,20,,,,,,,,,,,,,,,OTG,,,,,,,,,,,,,,,,,,,,
PSPOBITPRK,Bike Inner Tire Patch Repair Kit,/shop/products/PSPOBITPRK/outrace-bike-inner-tire-patch-repair-kit,https://ch.sitecoredemo.com/api/public/content/rapair-kit-product?v=f88b01a2,"Repair puncture-related flats in tubes easily on bicycles, with our tube patch kit. The kit contains everything you need to patch a tube puncture.","When you get a flat tyre, it can be an extremely frustrating situation. A puncture in your tube can leave you stranded and force you to waste valuable time fixing the problem so that you can continue with your ride. Our patch kit is small enough to fit into a jersey pocket, or even a saddle bag, so that it's always available when you need it most.",PSPOBITPRK,,,,,PSACEM,,35,35,,,,,,,,,,,,,,,Outrace,,,,,,,,,,,,,,,,,,,,
PSPOBLS,Bike Light Set,/shop/products/PSPOBLS/outrace-bike-light-set,https://ch.sitecoredemo.com/api/public/content/bike-lights-set-product?v=885c59f3,Super Bright USB Waterproof  Rechargeable Bicycle Lights.,"The USB rechargeable bicycle lights are one of the most popular and convenient ways to illuminate your path in low visibility conditions. These bike lights provide you with safety while riding at night or in the dark. The LED light is extremely bright, so it can be used for other nighttime activities like walking, running, jogging and camping etc.",PSPOBLS,,,,,PSACES,,25.99,25.99,,,,,,,,,,,https://ch.sitecoredemo.com/api/public/content/bike-lights-product?v=01d88eac | https://ch.sitecoredemo.com/api/public/content/bike-lights-2-product?v=ab10c54d,,,,Outrace,,,,,,,,,,,,,,,,,,,,
PSPOYFM,Yoga and Fitness Mat,/shop/products/PSPOYFM/outrace-yoga-and-fitness-mat,https://ch.sitecoredemo.com/api/public/content/fitness-mat-product?v=6e8d20d6,"The 0.6CM thick professional yoga mat with high-density, great supporting, and quick spring-back is suitable for various yoga movements. 6mm mat offers the most comfortable experience of excellent cushioning for all level Yogis.","Thanks to its thickness of 0.6 cm, it is particularly gentle for the joints. It offers maximum comfort for the knees, elbows, and hips. As safe support, it is perfect for most yoga styles as well as aerobics, Pilates, gymnastics, back, abdominal, gymnastics for pregnancy, exercise, bodybuilding, and gymnastics for children. It is also ideal for ballet schools and clinics.

The yoga mat is non-toxic, PVC-free, metal-free, non-irritating, and heavy metals. The material is thermoplastic elastomer- TPE. This material is environmental and user-friendly, hypoallergenic, and skin-friendly. And there is still a natural oxidation benefit, can be recycled, avoid pollution, good elasticity, strong resistance. Do not worry about using our yoga mats.
",PSPOYFM,,,,,PSAYAM|PSAFA,,25,25,,,,,,,,,,,,,,,Outrace,,,,,,,,,,,,,,,,,,,,
